name	path	emotion
d07 (5)	content/data/aesdd/disgust/d07 (5).wav	disgust
f13 (5)	content/data/aesdd/fear/f13 (5).wav	fear
a20 (4)	content/data/aesdd/anger/a20 (4).wav	anger
a05 (4)	content/data/aesdd/anger/a05 (4).wav	anger
d13 (5)	content/data/aesdd/disgust/d13 (5).wav	disgust
f12 (3)	content/data/aesdd/fear/f12 (3).wav	fear
f14 (6)	content/data/aesdd/fear/f14 (6).wav	fear
d03 (3)	content/data/aesdd/disgust/d03 (3).wav	disgust
d10 (2)	content/data/aesdd/disgust/d10 (2).wav	disgust
s06 (6)	content/data/aesdd/sadness/s06 (6).wav	sadness
h19 (2)	content/data/aesdd/happiness/h19 (2).wav	happiness
f14 (4)	content/data/aesdd/fear/f14 (4).wav	fear
f14 (3)	content/data/aesdd/fear/f14 (3).wav	fear
s12 (6)	content/data/aesdd/sadness/s12 (6).wav	sadness
s14 (1)	content/data/aesdd/sadness/s14 (1).wav	sadness
h04 (4)	content/data/aesdd/happiness/h04 (4).wav	happiness
f01 (1)	content/data/aesdd/fear/f01 (1).wav	fear
s08 (3)	content/data/aesdd/sadness/s08 (3).wav	sadness
f15 (4)	content/data/aesdd/fear/f15 (4).wav	fear
f18 (1)	content/data/aesdd/fear/f18 (1).wav	fear
a14 (1)	content/data/aesdd/anger/a14 (1).wav	anger
h08 (1)	content/data/aesdd/happiness/h08 (1).wav	happiness
f10 (3)	content/data/aesdd/fear/f10 (3).wav	fear
d05 (2)	content/data/aesdd/disgust/d05 (2).wav	disgust
a04 (1)	content/data/aesdd/anger/a04 (1).wav	anger
s12 (4)	content/data/aesdd/sadness/s12 (4).wav	sadness
d18 (6)	content/data/aesdd/disgust/d18 (6).wav	disgust
d12 (4)	content/data/aesdd/disgust/d12 (4).wav	disgust
s18 (3)	content/data/aesdd/sadness/s18 (3).wav	sadness
s10 (6)	content/data/aesdd/sadness/s10 (6).wav	sadness
s02 (2)	content/data/aesdd/sadness/s02 (2).wav	sadness
a16 (6)	content/data/aesdd/anger/a16 (6).wav	anger
s11 (6)	content/data/aesdd/sadness/s11 (6).wav	sadness
s09 (2)	content/data/aesdd/sadness/s09 (2).wav	sadness
d06 (4)	content/data/aesdd/disgust/d06 (4).wav	disgust
a01 (2)	content/data/aesdd/anger/a01 (2).wav	anger
a09 (6)	content/data/aesdd/anger/a09 (6).wav	anger
d09 (4)	content/data/aesdd/disgust/d09 (4).wav	disgust
h18 (1)	content/data/aesdd/happiness/h18 (1).wav	happiness
f07 (6)	content/data/aesdd/fear/f07 (6).wav	fear
d08 (6)	content/data/aesdd/disgust/d08 (6).wav	disgust
f06 (2)	content/data/aesdd/fear/f06 (2).wav	fear
s11 (2)	content/data/aesdd/sadness/s11 (2).wav	sadness
f03 (5)	content/data/aesdd/fear/f03 (5).wav	fear
d01 (6)	content/data/aesdd/disgust/d01 (6).wav	disgust
d12 (6)	content/data/aesdd/disgust/d12 (6).wav	disgust
a12 (6)	content/data/aesdd/anger/a12 (6).wav	anger
s09 (1)	content/data/aesdd/sadness/s09 (1).wav	sadness
h01 (1)	content/data/aesdd/happiness/h01 (1).wav	happiness
a13 (2)	content/data/aesdd/anger/a13 (2).wav	anger
s16 (4)	content/data/aesdd/sadness/s16 (4).wav	sadness
h15 (1)	content/data/aesdd/happiness/h15 (1).wav	happiness
a03 (3)	content/data/aesdd/anger/a03 (3).wav	anger
f07 (2)	content/data/aesdd/fear/f07 (2).wav	fear
d08 (4)	content/data/aesdd/disgust/d08 (4).wav	disgust
a16 (5)	content/data/aesdd/anger/a16 (5).wav	anger
f01 (3)	content/data/aesdd/fear/f01 (3).wav	fear
d20 (4)	content/data/aesdd/disgust/d20 (4).wav	disgust
d15 (6)	content/data/aesdd/disgust/d15 (6).wav	disgust
a08 (1)	content/data/aesdd/anger/a08 (1).wav	anger
s03 (2)	content/data/aesdd/sadness/s03 (2).wav	sadness
f19 (6)	content/data/aesdd/fear/f19 (6).wav	fear
d07 (1)	content/data/aesdd/disgust/d07 (1).wav	disgust
s06 (5)	content/data/aesdd/sadness/s06 (5).wav	sadness
a09 (4)	content/data/aesdd/anger/a09 (4).wav	anger
f19 (5)	content/data/aesdd/fear/f19 (5).wav	fear
s11 (1)	content/data/aesdd/sadness/s11 (1).wav	sadness
s17 (4)	content/data/aesdd/sadness/s17 (4).wav	sadness
a09 (5)	content/data/aesdd/anger/a09 (5).wav	anger
h18 (2)	content/data/aesdd/happiness/h18 (2).wav	happiness
h02 (5)	content/data/aesdd/happiness/h02 (5).wav	happiness
f15 (2)	content/data/aesdd/fear/f15 (2).wav	fear
s09 (3)	content/data/aesdd/sadness/s09 (3).wav	sadness
a07 (1)	content/data/aesdd/anger/a07 (1).wav	anger
f20 (2)	content/data/aesdd/fear/f20 (2).wav	fear
a01 (3)	content/data/aesdd/anger/a01 (3).wav	anger
d11 (2)	content/data/aesdd/disgust/d11 (2).wav	disgust
h20 (2)	content/data/aesdd/happiness/h20 (2).wav	happiness
d09 (5)	content/data/aesdd/disgust/d09 (5).wav	disgust
h13 (5)	content/data/aesdd/happiness/h13 (5).wav	happiness
a19 (6)	content/data/aesdd/anger/a19 (6).wav	anger
d15 (3)	content/data/aesdd/disgust/d15 (3).wav	disgust
h08 (5)	content/data/aesdd/happiness/h08 (5).wav	happiness
h16 (4)	content/data/aesdd/happiness/h16 (4).wav	happiness
d03 (5)b	content/data/aesdd/disgust/d03 (5)b.wav	disgust
s20 (5)	content/data/aesdd/sadness/s20 (5).wav	sadness
d17 (5)	content/data/aesdd/disgust/d17 (5).wav	disgust
h18 (3)	content/data/aesdd/happiness/h18 (3).wav	happiness
s16 (3)	content/data/aesdd/sadness/s16 (3).wav	sadness
h08 (6)	content/data/aesdd/happiness/h08 (6).wav	happiness
h10 (2)	content/data/aesdd/happiness/h10 (2).wav	happiness
d11 (6)	content/data/aesdd/disgust/d11 (6).wav	disgust
a11 (1)	content/data/aesdd/anger/a11 (1).wav	anger
f10 (6)	content/data/aesdd/fear/f10 (6).wav	fear
h01 (3)	content/data/aesdd/happiness/h01 (3).wav	happiness
f08 (1)	content/data/aesdd/fear/f08 (1).wav	fear
f08 (4)	content/data/aesdd/fear/f08 (4).wav	fear
d14 (3)	content/data/aesdd/disgust/d14 (3).wav	disgust
h05 (5)	content/data/aesdd/happiness/h05 (5).wav	happiness
f02 (6)	content/data/aesdd/fear/f02 (6).wav	fear
h15 (3)	content/data/aesdd/happiness/h15 (3).wav	happiness
s05 (4)	content/data/aesdd/sadness/s05 (4).wav	sadness
h02 (4)	content/data/aesdd/happiness/h02 (4).wav	happiness
h05 (4)	content/data/aesdd/happiness/h05 (4).wav	happiness
s01 (6)	content/data/aesdd/sadness/s01 (6).wav	sadness
d12 (2)	content/data/aesdd/disgust/d12 (2).wav	disgust
s07 (4)	content/data/aesdd/sadness/s07 (4).wav	sadness
h03 (5)	content/data/aesdd/happiness/h03 (5).wav	happiness
a03 (5)	content/data/aesdd/anger/a03 (5).wav	anger
s16 (1)	content/data/aesdd/sadness/s16 (1).wav	sadness
d03 (01)	content/data/aesdd/disgust/d03 (01).wav	disgust
f05 (3)	content/data/aesdd/fear/f05 (3).wav	fear
a05 (6)	content/data/aesdd/anger/a05 (6).wav	anger
h20 (6)	content/data/aesdd/happiness/h20 (6).wav	happiness
f20 (3)	content/data/aesdd/fear/f20 (3).wav	fear
f05 (5)	content/data/aesdd/fear/f05 (5).wav	fear
f07 (4)	content/data/aesdd/fear/f07 (4).wav	fear
f18 (2)	content/data/aesdd/fear/f18 (2).wav	fear
h19 (6)	content/data/aesdd/happiness/h19 (6).wav	happiness
d04 (6)	content/data/aesdd/disgust/d04 (6).wav	disgust
s04 (6)	content/data/aesdd/sadness/s04 (6).wav	sadness
a07 (3)	content/data/aesdd/anger/a07 (3).wav	anger
s12 (2)	content/data/aesdd/sadness/s12 (2).wav	sadness
s10 (5)	content/data/aesdd/sadness/s10 (5).wav	sadness
f16 (1)	content/data/aesdd/fear/f16 (1).wav	fear
d09 (1)	content/data/aesdd/disgust/d09 (1).wav	disgust
d13 (1)	content/data/aesdd/disgust/d13 (1).wav	disgust
d08 (3)	content/data/aesdd/disgust/d08 (3).wav	disgust
a08 (2)	content/data/aesdd/anger/a08 (2).wav	anger
h16 (2)	content/data/aesdd/happiness/h16 (2).wav	happiness
h12 (4)	content/data/aesdd/happiness/h12 (4).wav	happiness
d15 (5)	content/data/aesdd/disgust/d15 (5).wav	disgust
f09 (1)	content/data/aesdd/fear/f09 (1).wav	fear
a02 (3)	content/data/aesdd/anger/a02 (3).wav	anger
f09 (6)	content/data/aesdd/fear/f09 (6).wav	fear
s09 (4)	content/data/aesdd/sadness/s09 (4).wav	sadness
d03 (6)	content/data/aesdd/disgust/d03 (6).wav	disgust
d03 (2)	content/data/aesdd/disgust/d03 (2).wav	disgust
d19 (5)	content/data/aesdd/disgust/d19 (5).wav	disgust
d16 (4)	content/data/aesdd/disgust/d16 (4).wav	disgust
d04 (1)	content/data/aesdd/disgust/d04 (1).wav	disgust
f17 (3)	content/data/aesdd/fear/f17 (3).wav	fear
d10 (5)	content/data/aesdd/disgust/d10 (5).wav	disgust
f19 (2)	content/data/aesdd/fear/f19 (2).wav	fear
f05 (6)	content/data/aesdd/fear/f05 (6).wav	fear
d05 (1)	content/data/aesdd/disgust/d05 (1).wav	disgust
h12 (6)	content/data/aesdd/happiness/h12 (6).wav	happiness
d09 (2)	content/data/aesdd/disgust/d09 (2).wav	disgust
f10 (4)	content/data/aesdd/fear/f10 (4).wav	fear
f03 (6)	content/data/aesdd/fear/f03 (6).wav	fear
s13 (4)	content/data/aesdd/sadness/s13 (4).wav	sadness
f17 (5)	content/data/aesdd/fear/f17 (5).wav	fear
f04 (5)	content/data/aesdd/fear/f04 (5).wav	fear
d13 (3)	content/data/aesdd/disgust/d13 (3).wav	disgust
s06 (1)	content/data/aesdd/sadness/s06 (1).wav	sadness
s20 (4)	content/data/aesdd/sadness/s20 (4).wav	sadness
f11 (2)	content/data/aesdd/fear/f11 (2).wav	fear
f06 (5)	content/data/aesdd/fear/f06 (5).wav	fear
h04 (6)	content/data/aesdd/happiness/h04 (6).wav	happiness
s19 (4)	content/data/aesdd/sadness/s19 (4).wav	sadness
s16 (5)	content/data/aesdd/sadness/s16 (5).wav	sadness
s07 (2)	content/data/aesdd/sadness/s07 (2).wav	sadness
f15 (6)	content/data/aesdd/fear/f15 (6).wav	fear
h02 (2)	content/data/aesdd/happiness/h02 (2).wav	happiness
s07 (3)	content/data/aesdd/sadness/s07 (3).wav	sadness
h18 (6)	content/data/aesdd/happiness/h18 (6).wav	happiness
h10 (3)	content/data/aesdd/happiness/h10 (3).wav	happiness
d11 (5)	content/data/aesdd/disgust/d11 (5).wav	disgust
s15 (6)	content/data/aesdd/sadness/s15 (6).wav	sadness
d17 (2)	content/data/aesdd/disgust/d17 (2).wav	disgust
s17 (6)	content/data/aesdd/sadness/s17 (6).wav	sadness
s01 (2)	content/data/aesdd/sadness/s01 (2).wav	sadness
d01 (2)	content/data/aesdd/disgust/d01 (2).wav	disgust
h10 (4)	content/data/aesdd/happiness/h10 (4).wav	happiness
d14 (6)	content/data/aesdd/disgust/d14 (6).wav	disgust
a16 (1)	content/data/aesdd/anger/a16 (1).wav	anger
a17 (1)	content/data/aesdd/anger/a17 (1).wav	anger
d13 (4)	content/data/aesdd/disgust/d13 (4).wav	disgust
a20 (6)	content/data/aesdd/anger/a20 (6).wav	anger
h03 (1)	content/data/aesdd/happiness/h03 (1).wav	happiness
h13 (4)	content/data/aesdd/happiness/h13 (4).wav	happiness
s01 (3)	content/data/aesdd/sadness/s01 (3).wav	sadness
d20 (5)	content/data/aesdd/disgust/d20 (5).wav	disgust
h09 (4)	content/data/aesdd/happiness/h09 (4).wav	happiness
f13 (2)	content/data/aesdd/fear/f13 (2).wav	fear
a07 (6)	content/data/aesdd/anger/a07 (6).wav	anger
h19 (1)	content/data/aesdd/happiness/h19 (1).wav	happiness
h07 (5)	content/data/aesdd/happiness/h07 (5).wav	happiness
f07 (5)	content/data/aesdd/fear/f07 (5).wav	fear
a15 (3)	content/data/aesdd/anger/a15 (3).wav	anger
f02 (1)	content/data/aesdd/fear/f02 (1).wav	fear
a19 (3)	content/data/aesdd/anger/a19 (3).wav	anger
s11 (4)	content/data/aesdd/sadness/s11 (4).wav	sadness
s03 (4)	content/data/aesdd/sadness/s03 (4).wav	sadness
d03 (5)	content/data/aesdd/disgust/d03 (5).wav	disgust
s13 (6)	content/data/aesdd/sadness/s13 (6).wav	sadness
d19 (3)	content/data/aesdd/disgust/d19 (3).wav	disgust
h02 (3)	content/data/aesdd/happiness/h02 (3).wav	happiness
f02 (5)	content/data/aesdd/fear/f02 (5).wav	fear
s20 (3)	content/data/aesdd/sadness/s20 (3).wav	sadness
s07 (6)	content/data/aesdd/sadness/s07 (6).wav	sadness
s03 (6)	content/data/aesdd/sadness/s03 (6).wav	sadness
f05 (4)	content/data/aesdd/fear/f05 (4).wav	fear
a14 (4)	content/data/aesdd/anger/a14 (4).wav	anger
d07 (4)	content/data/aesdd/disgust/d07 (4).wav	disgust
f01 (4)	content/data/aesdd/fear/f01 (4).wav	fear
f19 (1)	content/data/aesdd/fear/f19 (1).wav	fear
a01 (4)	content/data/aesdd/anger/a01 (4).wav	anger
a03 (1)	content/data/aesdd/anger/a03 (1).wav	anger
d06 (1)	content/data/aesdd/disgust/d06 (1).wav	disgust
h03 (2)	content/data/aesdd/happiness/h03 (2).wav	happiness
s19 (2)	content/data/aesdd/sadness/s19 (2).wav	sadness
s08 (4)	content/data/aesdd/sadness/s08 (4).wav	sadness
h02 (1)	content/data/aesdd/happiness/h02 (1).wav	happiness
a17 (5)	content/data/aesdd/anger/a17 (5).wav	anger
f09 (4)	content/data/aesdd/fear/f09 (4).wav	fear
d12 (3)	content/data/aesdd/disgust/d12 (3).wav	disgust
h14 (5)	content/data/aesdd/happiness/h14 (5).wav	happiness
a06 (4)	content/data/aesdd/anger/a06 (4).wav	anger
d18 (4)	content/data/aesdd/disgust/d18 (4).wav	disgust
d17 (3)	content/data/aesdd/disgust/d17 (3).wav	disgust
h01 (6)	content/data/aesdd/happiness/h01 (6).wav	happiness
d18 (1)	content/data/aesdd/disgust/d18 (1).wav	disgust
h07 (6)	content/data/aesdd/happiness/h07 (6).wav	happiness
d14 (1)	content/data/aesdd/disgust/d14 (1).wav	disgust
f01 (2)	content/data/aesdd/fear/f01 (2).wav	fear
h13 (6)	content/data/aesdd/happiness/h13 (6).wav	happiness
d01 (1)	content/data/aesdd/disgust/d01 (1).wav	disgust
a13 (5)	content/data/aesdd/anger/a13 (5).wav	anger
s18 (4)	content/data/aesdd/sadness/s18 (4).wav	sadness
f03 (4)	content/data/aesdd/fear/f03 (4).wav	fear
h17 (5)	content/data/aesdd/happiness/h17 (5).wav	happiness
d16 (1)	content/data/aesdd/disgust/d16 (1).wav	disgust
f12 (2)	content/data/aesdd/fear/f12 (2).wav	fear
s04 (5)	content/data/aesdd/sadness/s04 (5).wav	sadness
a19 (1)	content/data/aesdd/anger/a19 (1).wav	anger
s17 (2)	content/data/aesdd/sadness/s17 (2).wav	sadness
f16 (5)	content/data/aesdd/fear/f16 (5).wav	fear
d11 (1)	content/data/aesdd/disgust/d11 (1).wav	disgust
a19 (5)	content/data/aesdd/anger/a19 (5).wav	anger
a06 (1)	content/data/aesdd/anger/a06 (1).wav	anger
d05 (5)	content/data/aesdd/disgust/d05 (5).wav	disgust
a12 (5)	content/data/aesdd/anger/a12 (5).wav	anger
s11 (5)	content/data/aesdd/sadness/s11 (5).wav	sadness
f10 (01)	content/data/aesdd/fear/f10 (01).wav	fear
d18 (2)	content/data/aesdd/disgust/d18 (2).wav	disgust
s02 (5)b	content/data/aesdd/sadness/s02 (5)b.wav	sadness
a17 (3)	content/data/aesdd/anger/a17 (3).wav	anger
h15 (2)	content/data/aesdd/happiness/h15 (2).wav	happiness
f08 (6)	content/data/aesdd/fear/f08 (6).wav	fear
h05 (1)	content/data/aesdd/happiness/h05 (1).wav	happiness
f01 (6)	content/data/aesdd/fear/f01 (6).wav	fear
f11 (5)	content/data/aesdd/fear/f11 (5).wav	fear
a04 (5)	content/data/aesdd/anger/a04 (5).wav	anger
f13 (6)	content/data/aesdd/fear/f13 (6).wav	fear
s15 (5)	content/data/aesdd/sadness/s15 (5).wav	sadness
f17 (1)	content/data/aesdd/fear/f17 (1).wav	fear
s02 (6)	content/data/aesdd/sadness/s02 (6).wav	sadness
s15 (4)	content/data/aesdd/sadness/s15 (4).wav	sadness
s12 (3)	content/data/aesdd/sadness/s12 (3).wav	sadness
a19 (2)	content/data/aesdd/anger/a19 (2).wav	anger
h05 (3)	content/data/aesdd/happiness/h05 (3).wav	happiness
h13 (1)	content/data/aesdd/happiness/h13 (1).wav	happiness
h03 (3)	content/data/aesdd/happiness/h03 (3).wav	happiness
f17 (4)	content/data/aesdd/fear/f17 (4).wav	fear
a15 (2)	content/data/aesdd/anger/a15 (2).wav	anger
d08 (1)	content/data/aesdd/disgust/d08 (1).wav	disgust
a13 (3)	content/data/aesdd/anger/a13 (3).wav	anger
a07 (2)	content/data/aesdd/anger/a07 (2).wav	anger
s14 (2)	content/data/aesdd/sadness/s14 (2).wav	sadness
a08 (6)	content/data/aesdd/anger/a08 (6).wav	anger
f18 (3)	content/data/aesdd/fear/f18 (3).wav	fear
f19 (4)	content/data/aesdd/fear/f19 (4).wav	fear
f17 (2)	content/data/aesdd/fear/f17 (2).wav	fear
a05 (1)	content/data/aesdd/anger/a05 (1).wav	anger
f03 (3)	content/data/aesdd/fear/f03 (3).wav	fear
s15 (3)	content/data/aesdd/sadness/s15 (3).wav	sadness
a05 (3)	content/data/aesdd/anger/a05 (3).wav	anger
s10 (4)	content/data/aesdd/sadness/s10 (4).wav	sadness
h13 (3)	content/data/aesdd/happiness/h13 (3).wav	happiness
s01 (5)b	content/data/aesdd/sadness/s01 (5)b.wav	sadness
h05 (6)	content/data/aesdd/happiness/h05 (6).wav	happiness
a14 (2)	content/data/aesdd/anger/a14 (2).wav	anger
h14 (4)	content/data/aesdd/happiness/h14 (4).wav	happiness
a15 (6)	content/data/aesdd/anger/a15 (6).wav	anger
h10 (1)	content/data/aesdd/happiness/h10 (1).wav	happiness
f06 (4)	content/data/aesdd/fear/f06 (4).wav	fear
f04 (2)	content/data/aesdd/fear/f04 (2).wav	fear
a06 (6)	content/data/aesdd/anger/a06 (6).wav	anger
h19 (5)	content/data/aesdd/happiness/h19 (5).wav	happiness
a11 (2)	content/data/aesdd/anger/a11 (2).wav	anger
a20 (1)	content/data/aesdd/anger/a20 (1).wav	anger
s17 (1)	content/data/aesdd/sadness/s17 (1).wav	sadness
h14 (1)	content/data/aesdd/happiness/h14 (1).wav	happiness
s12 (5)	content/data/aesdd/sadness/s12 (5).wav	sadness
d20 (1)	content/data/aesdd/disgust/d20 (1).wav	disgust
a01 (1)	content/data/aesdd/anger/a01 (1).wav	anger
h14 (2)	content/data/aesdd/happiness/h14 (2).wav	happiness
f14 (2)	content/data/aesdd/fear/f14 (2).wav	fear
d16 (2)	content/data/aesdd/disgust/d16 (2).wav	disgust
f15 (1)	content/data/aesdd/fear/f15 (1).wav	fear
f13 (4)	content/data/aesdd/fear/f13 (4).wav	fear
a18 (5)	content/data/aesdd/anger/a18 (5).wav	anger
f12 (01)	content/data/aesdd/fear/f12 (01).wav	fear
f06 (6)	content/data/aesdd/fear/f06 (6).wav	fear
d11 (4)	content/data/aesdd/disgust/d11 (4).wav	disgust
a01 (6)	content/data/aesdd/anger/a01 (6).wav	anger
a18 (6)	content/data/aesdd/anger/a18 (6).wav	anger
